2025-11-05 01:02:21 | 35.153.110.88:443 -> 192.168.2.14:60037 | TCP | Size: 66B
2025-11-05 01:02:26 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 66B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 66B
2025-11-05 01:02:26 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:26 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:26 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 66B
2025-11-05 01:02:26 | 54.242.107.65:443 -> 192.168.2.14:54734 | TCP | Size: 66B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 394B
2025-11-05 01:02:26 | 44.196.146.158:443 -> 192.168.2.14:54738 | TCP | Size: 66B
2025-11-05 01:02:26 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 507B
2025-11-05 01:02:26 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 85B
2025-11-05 01:02:26 | Unknown packet | Size: 86B
2025-11-05 01:02:26 | Unknown packet | Size: 78B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 797B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 581B
2025-11-05 01:02:26 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 85B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:26 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 1514B
2025-11-05 01:02:26 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 750B
2025-11-05 01:02:26 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 1514B
2025-11-05 01:02:26 | 35.153.110.88:443 -> 192.168.2.14:54735 | TCP | Size: 66B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 66B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 118B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 146B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 467B
2025-11-05 01:02:26 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 1042B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 96B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 89B
2025-11-05 01:02:27 | 35.168.224.220:443 -> 192.168.2.14:54736 | TCP | Size: 66B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 112B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 66B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 66B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 66B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 363B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 66B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 135B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1514B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 54B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 233B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 116B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 54B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 85B
2025-11-05 01:02:27 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 54B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 656B
2025-11-05 01:02:27 | Unknown packet | Size: 86B
2025-11-05 01:02:27 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:27 | Unknown packet | Size: 134B
2025-11-05 01:02:27 | 54.83.233.7:443 -> 192.168.2.14:54737 | TCP | Size: 66B
2025-11-05 01:02:27 | 192.168.2.14:60455 -> 52.204.119.218:443 | TCP | Size: 55B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1361B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 524B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 683B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 66B
2025-11-05 01:02:27 | 52.204.119.218:443 -> 192.168.2.14:60455 | TCP | Size: 66B
2025-11-05 01:02:27 | 192.168.2.14:56334 -> 185.125.190.58:123 | UDP | Size: 90B
2025-11-05 01:02:27 | 35.172.160.226:443 -> 192.168.2.14:54738 | TCP | Size: 66B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 89B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 521B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 44.196.146.158:443 -> 192.168.2.14:54741 | TCP | Size: 66B
2025-11-05 01:02:27 | 192.168.2.14:60463 -> 52.204.119.218:443 | TCP | Size: 55B
2025-11-05 01:02:27 | 192.168.2.14:62637 -> 104.18.18.125:443 | TCP | Size: 93B
2025-11-05 01:02:27 | 104.18.18.125:443 -> 192.168.2.14:62637 | TCP | Size: 54B
2025-11-05 01:02:27 | 104.18.18.125:443 -> 192.168.2.14:62637 | TCP | Size: 93B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 507B
2025-11-05 01:02:27 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 1340B
2025-11-05 01:02:27 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 185.125.190.58:123 -> 192.168.2.14:56334 | UDP | Size: 90B
2025-11-05 01:02:27 | 52.43.202.211:443 -> 192.168.2.14:53814 | TCP | Size: 66B
2025-11-05 01:02:27 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 1514B
2025-11-05 01:02:27 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 611B
2025-11-05 01:02:27 | 192.168.2.14:62637 -> 104.18.18.125:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:27 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 54B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:27 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 85B
2025-11-05 01:02:27 | 35.174.99.39:443 -> 192.168.2.14:53657 | TCP | Size: 100B
2025-11-05 01:02:27 | 35.174.99.39:443 -> 192.168.2.14:53657 | TCP | Size: 85B
2025-11-05 01:02:27 | 35.174.99.39:443 -> 192.168.2.14:53657 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:53657 -> 35.174.99.39:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 192.168.2.14:53657 -> 35.174.99.39:443 | TCP | Size: 54B
2025-11-05 01:02:27 | 52.86.162.68:443 -> 192.168.2.14:54742 | TCP | Size: 66B
2025-11-05 01:02:27 | 52.204.119.218:443 -> 192.168.2.14:60463 | TCP | Size: 66B
2025-11-05 01:02:28 | 75.2.76.8:443 -> 192.168.2.14:53982 | TCP | Size: 521B
2025-11-05 01:02:28 | 52.43.202.211:443 -> 192.168.2.14:53814 | TCP | Size: 288B
2025-11-05 01:02:28 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 112B
2025-11-05 01:02:28 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 66B
2025-11-05 01:02:28 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 118B
2025-11-05 01:02:28 | 192.168.2.14:53982 -> 75.2.76.8:443 | TCP | Size: 54B
2025-11-05 01:02:28 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 135B
2025-11-05 01:02:28 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 54B
2025-11-05 01:02:28 | 35.174.99.39:443 -> 192.168.2.14:53657 | TCP | Size: 54B
2025-11-05 01:02:28 | 54.203.227.74:443 -> 192.168.2.14:62523 | TCP | Size: 78B
2025-11-05 01:02:28 | 54.203.227.74:443 -> 192.168.2.14:62523 | TCP | Size: 54B
2025-11-05 01:02:28 | 192.168.2.14:62523 -> 54.203.227.74:443 | TCP | Size: 66B
2025-11-05 01:02:28 | 192.168.2.14:62523 -> 54.203.227.74:443 | TCP | Size: 66B
2025-11-05 01:02:28 | 52.43.202.211:443 -> 192.168.2.14:52934 | TCP | Size: 85B
2025-11-05 01:02:28 | 54.242.107.65:443 -> 192.168.2.14:54743 | TCP | Size: 66B
2025-11-05 01:02:28 | 192.168.2.14:63146 -> 35.82.123.152:443 | TCP | Size: 144B
2025-11-05 01:02:28 | 192.168.2.14:63146 -> 35.82.123.152:443 | TCP | Size: 909B
2025-11-05 01:02:28 | 192.168.2.14:52934 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:28 | 52.43.202.211:443 -> 192.168.2.14:53814 | TCP | Size: 54B
2025-11-05 01:02:28 | 52.43.202.211:443 -> 192.168.2.14:53814 | TCP | Size: 233B
2025-11-05 01:02:28 | 52.43.202.211:443 -> 192.168.2.14:53814 | TCP | Size: 116B
2025-11-05 01:02:28 | 192.168.2.14:53814 -> 52.43.202.211:443 | TCP | Size: 54B
2025-11-05 01:02:28 | 35.153.110.88:443 -> 192.168.2.14:58481 | TCP | Size: 66B
2025-11-05 01:02:28 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 714B
2025-11-05 01:02:28 | 192.168.2.14:60219 -> 104.18.19.125:443 | TCP | Size: 85B
2025-11-05 01:02:28 | 192.168.2.14:60471 -> 52.204.119.218:443 | TCP | Size: 55B
2025-11-05 01:02:28 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:28 | 104.18.19.125:443 -> 192.168.2.14:60219 | TCP | Size: 54B
2025-11-05 01:02:28 | 35.82.123.152:443 -> 192.168.2.14:63146 | TCP | Size: 54B
2025-11-05 01:02:28 | 35.82.123.152:443 -> 192.168.2.14:63146 | TCP | Size: 172B
2025-11-05 01:02:28 | Unknown packet | Size: 101B
2025-11-05 01:02:28 | Unknown packet | Size: 101B
2025-11-05 01:02:28 | Unknown packet | Size: 101B
2025-11-05 01:02:28 | Unknown packet | Size: 158B
2025-11-05 01:02:28 | Unknown packet | Size: 129B
2025-11-05 01:02:28 | Unknown packet | Size: 117B
2025-11-05 01:02:28 | Unknown packet | Size: 86B
2025-11-05 01:02:28 | Unknown packet | Size: 134B
2025-11-05 01:02:28 | 192.168.2.14:63146 -> 35.82.123.152:443 | TCP | Size: 54B
